ID,Study,ref,Pulish,Author,Country,condition,Climatetype,Year,Duration,La,LA,Long,MAP,MAT,Biome,ecosystem,Fertilizer,Treat,n,area1,pH1,TC1,TN1,C,N,P,K,pH,cpH,moisture,SOM,TOC,tTOC,TN,tTN,CN,NH4,NO3,AP,AK,Total,Totalsd,PP,PPsd,Ba,Basd,Fu,Fusd,Om,Omsd,H,Hsd,MI,MIsd,EI,EIsd,SI,SIsd,CI,CIsd,PPI,PPIsd,SP,SPsd,Total1,Totalsd1,PP1,PPsd1,Ba1,Basd1,Fu1,Fusd1,Om1,Omsd1,H1,Hsd1,MI1,MIsd1,EI1,EIsd1,SI1,SIsd1,CI1,CIsd1,PPI1,PPIsd1,SP1,SPsd1,RRTotal,RRPP,RRBa,RRFu,RROm,RRH,RRMI,RREI,RRSI,RRCI,RRPPI,RRSP
80,8,a80,2015,Yanfang Gu,China,A,sub,1,aShort,34.7,34.7,114.183,634.2,14,cropland,A,OF,OFA,4,d,NA,1.03,NA,1350,45,18,45,NA,NA,NA,9.6,5.57,-0.290023202,NA,NA,NA,NA,NA,NA,NA,2060,69.79008469,840.2,79.68433515,1065.2,82.87213657,28.9,1.80722442,130.1,8.99616067,1.58,0.038440285,1.5,0.043039278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,24.39265096,80.8,7.663049607,459.9,35.78003719,32.2,2.013585686,142.3,9.83976682,0.8,0.019463435,1.09,0.031275209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05121005,2.341662993,0.839908779,-0.108124857,-0.08963412,0.680568398,0.319287412,NA,NA,NA,NA,NA
80,9,a80,2015,Yanfang Gu,China,A,sub,1,aShort,34.7,34.7,114.183,634.2,14,cropland,A,OF,OFA,4,d,NA,1.03,NA,1350,45,18,45,NA,NA,NA,9.6,5.57,-0.290023202,NA,NA,NA,NA,NA,NA,NA,690,23.3762905,3.5,0.33193903,596.2,46.38412301,59.7,3.733262903,34.7,2.399437166,0.51,0.01240794,0.81,0.02324121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,34.21746871,9.1,0.863041478,737.9,57.40832668,138,8.629652941,129.9,8.982331061,0.8,0.019463435,1.24,0.035579137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.381014012,-0.955511445,-0.213232133,-0.837921665,-1.320025237,-0.450201002,-0.425832411,NA,NA,NA,NA,NA
50,2,a50,2010,Fengjuan Pan, China,A,atemp,20,Long,47.433,47.433,126.633,550,20,cropland,A,OF,OFA,4,d,6.1,23.8,1.8,1300,331.5,73.5,36,5.8,1.3,38.7,32.1,18.62,3.770301624,2.48,0.68,7.51,NA,NA,978.5,NA,805,10,511,80,213,45,57.8,15,23.2,8,2,0.2,0.68,0.06,NA,NA,NA,NA,NA,NA,1.6,0.06,NA,NA,1089,50,746,100,237,50,62.2,30,43.3,15,1.62,0.23,0.72,0.1,NA,NA,NA,NA,NA,NA,2,0.12,NA,NA,-0.302172846,-0.37835601,-0.106767975,-0.073366224,-0.624000356,0.210721031,-0.057158414,NA,NA,NA,-0.223143551,NA
61,1,a61,2012,H. Ferris,USA,N,atemp,8,Long,36.616,36.616,-121.533,302,13,cropland,A,OF,OFA,4,a,NA,NA,NA,1300,331.5,73.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,3.98326836,492,38.27740443,32,2.001078943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,4.362627252,423,32.90923185,16,1.000539471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090971778,0.151106537,0.693147181,NA,NA,NA,NA,NA,NA,NA,NA
61,2,a61,2012,H. Ferris,USA,N,atemp,8,Long,36.616,36.616,-121.533,302,13,cropland,A,OF,OFA,4,a,NA,NA,NA,1300,331.5,73.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,6.828460046,686,53.37052731,27,1.688410358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,4.362627252,423,32.90923185,16,1.000539471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448024723,0.483505449,0.523248144,NA,NA,NA,NA,NA,NA,NA,NA
61,3,a61,2012,H. Ferris,USA,N,atemp,8,Long,36.616,36.616,-121.533,302,13,cropland,A,OF,OFA,4,a,NA,NA,NA,1300,331.5,73.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,8.251055889,496,38.58860284,33,2.06361266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,4.362627252,423,32.90923185,16,1.000539471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637266722,0.159203748,0.723918839,NA,NA,NA,NA,NA,NA,NA,NA
61,4,a61,2012,H. Ferris,USA,N,atemp,8,Long,36.616,36.616,-121.533,302,13,cropland,A,OF,OFA,4,a,NA,NA,NA,1300,331.5,73.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,7.30265866,674,52.43693208,27,1.688410358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,4.362627252,423,32.90923185,16,1.000539471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515164025,0.465857932,0.523248144,NA,NA,NA,NA,NA,NA,NA,NA
64,2,a64,2013,Fengjuan Pan,China,A,atemp,19,Long,47.433,47.433,126.633,550,8.53,cropland,A,OF,OFA,4,d,6.1,23.8,1.8,1300,331.5,73.5,36,NA,NA,NA,NA,NA,NA,NA,-1.8,NA,NA,NA,NA,NA,459.7,15.57403006,151.7,14.38718596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,8.43579179,113,10.71688868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613121206,0.294517068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,1,a62,2013,Zhang Xiao-Ke,China,A,sub,4,bMiddle,32.583,32.583,119.7,255.97,16.73,cropland,A,OF,OFA,3,a,8,7,0.8,1251,17.28,NA,NA,NA,NA,NA,16.9,9.8,0.116009281,1.73,0.93,5.67,NA,NA,NA,NA,370,12.5351123,98,9.29429284,157,12.21453759,53,3.314286999,62,4.287178797,2.52,0.06,2.36,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,15.61807235,145,13.75175981,239,18.594105,18,1.125606905,59,4.079734662,2.08,0.12,2.5,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219895037,-0.391766264,-0.420217747,1.079920156,0.049596941,0.191891008,-0.057629113,NA,NA,NA,NA,NA
47,2,a47,2010,C. HU,China,A,atemp,1,aShort,36.866,36.866,115.016,157.86,13.99,cropland,A,OF,OFA,3,a,NA,NA,NA,1109,122,115.5,63.75,7.18,-0.02,NA,19.57,11.35,0.197215777,1.2,1.2,9.46,NA,NA,31,181.81,537.61,18.21351817,211.59,20.06713696,302.37,23.52426581,15.06,0.941757777,8.59,0.593981708,2.18,0.053037861,1.45,0.041604636,86.85,5.381939478,23.33,1.526714507,1.85,0.14211381,2.93,0.06083401,NA,NA,552.82,18.72881292,276.59,26.23171895,251.9,19.59771987,21.79,1.362609693,2.54,0.175636035,2.26,0.054984205,1.53,0.043900064,80.07,4.96179498,7.94,0.519593364,4.29,0.329550402,2.91,0.06041876,NA,NA,-0.027899061,-0.267885825,0.18261925,-0.369408927,1.218434655,-0.036039936,-0.053704179,0.081281241,1.077826811,-0.841101094,0.006849342,NA
43,3,a43,2009,A. Mahran,Canada,N,atemp,2,aShort,31.866,31.866,-115.866,171.66,19.22,cropland,A,OF,OFA,3,a,7.5,34,NA,1093.5,243,4.05,101.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214.285714,230,464.2857143,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,3.222347183,84,5.496957504,NA,NA,NA,NA,NA,NA,1285.714286,180,214.2857143,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.673141807,81,5.300637593,NA,NA,NA,NA,NA,NA,0.543615446,0.773189888,NA,NA,NA,NA,NA,0.655406853,0.036367644,NA,NA,NA
16,2,a16,2002,Liliane Ruess,Swedish,E,atemp,4,bMiddle,68.333,68.333,20.85,278,-0.5,shrubwood,S,OF,OFS,6,a,7.1,NA,NA,1052,NA,NA,NA,NA,NA,NA,40,23.20185615,NA,NA,NA,NA,NA,NA,NA,NA,831,28.15318465,137,12.99304203,538,41.85618614,128,8.004315771,28,1.936145263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,23.13913973,144,13.65692009,423,32.90923185,85,5.315365942,31,2.143589399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196134935,-0.049832374,0.240486381,0.409379007,-0.101782694,NA,NA,NA,NA,NA,NA,NA
16,3,a16,2002,Liliane Ruess,Swedish,E,atemp,4,bMiddle,68.333,68.333,20.85,278,-0.5,shrubwood,S,OF,OFS,6,a,7.1,NA,NA,1052,50,12.5,37.5,NA,NA,NA,42,24.36194896,NA,NA,NA,NA,NA,NA,NA,NA,1214,41.12871981,197,18.6834254,766,59.59449551,232,14.50782234,19,1.313812857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,23.13913973,144,13.65692009,423,32.90923185,85,5.315365942,31,2.143589399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575181112,0.313390429,0.593809991,1.004086115,-0.489548225,NA,NA,NA,NA,NA,NA,NA
18,5,a18,2003,Norman Q. Arancon,USA,N,atemp,2,bMiddle,41.15,41.15,-81.35,1286,12.99,shrubwood,S,OF,OFS,4,a,NA,NA,NA,1000,32.5,67.5,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.97,24.12060514,76.27,30,620,25,15.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.91,23.47487747,79.66,22,600,125,13.25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027135655,-0.043487902,0.032789823,0.16966316,NA,NA,NA,NA,NA,NA,NA,NA
42,1,a42,2009,Qi Li,China,A,atemp,5,bMiddle,32.583,32.583,119.7,407.29,17.62,cropland,A,OF,OFA,3,d,NA,18.4,1.5,1000,174,75,75,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA,NA,NA,NA,840,28.45809278,250,23.70993072,310,24.11787677,140,8.754720375,140,9.680726316,2.79,0.05,2.7,0.08,41.28,4.67,68.27,1.25,NA,NA,2.19,0.07,NA,NA,930,31.50717415,320,30.34871132,320,24.8958728,160,10.00539471,130,8.989245865,2.78,0.05,2.79,0.05,27.47,6.07,67.04,3.65,NA,NA,2.2,0.06,NA,NA,-0.101782694,-0.246860078,-0.031748698,-0.133531393,0.074107972,0.003590668,-0.032789823,0.407283621,0.018180975,NA,-0.004555817,NA
42,4,a42,2009,Qi Li,China,A,atemp,5,bMiddle,32.583,32.583,119.7,407.29,17.62,cropland,A,OF,OFA,3,d,NA,18.4,1.5,1000,350,75,75,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA,NA,NA,NA,790,26.76415869,250,23.70993072,300,23.33988075,120,7.504046035,120,8.297765414,2.79,0.05,2.64,0.23,34.23,1.2,68.47,5.58,NA,NA,2.39,0.02,NA,NA,930,31.50717415,320,30.34871132,320,24.8958728,160,10.00539471,130,8.989245865,2.78,0.05,2.79,0.05,27.47,6.07,67.04,3.65,NA,NA,2.2,0.06,NA,NA,-0.163151641,-0.246860078,-0.064538521,-0.287682072,-0.080042708,0.003590668,-0.055262679,0.220007952,0.021106237,NA,0.082836006,NA
44,1,a44,2010,Laura F. Overstreet,USA,N,atemp,3,bMiddle,35.416,35.416,-82.5,1017,19.1,cropland,A,OF,OFA,4,d,6.2,10,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4469,151.4038294,4,7,4220,2150,245,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3369,114.1372793,84,233,3140,1180,145,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282548706,-3.044522438,0.295612328,0.524524468,NA,NA,NA,NA,NA,NA,NA,NA
44,2,a44,2010,Laura F. Overstreet,USA,N,atemp,3,bMiddle,35.416,35.416,-82.5,1017,19.1,cropland,A,OF,OFA,4,d,6.2,10,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3859,130.7378334,1,4,3730,1260,128,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446,82.86725589,0,0,2330,759,115,94.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.455954045,0,0.470539966,0.107098136,NA,NA,NA,NA,NA,NA,NA,NA
44,3,a44,2010,Laura F. Overstreet,USA,N,atemp,3,bMiddle,35.416,35.416,-82.5,1017,19.1,cropland,A,OF,OFA,4,d,6.2,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7955,269.5049144,1470,1490,6460,2220,25,46,555,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5484,185.7906915,1720,1869,3750,1900,14,40,547,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3719659,-0.15706189,0.543873478,0.579818495,0.014519311,NA,NA,NA,NA,NA,NA,NA
44,4,a44,2010,Laura F. Overstreet,USA,N,atemp,3,bMiddle,35.416,35.416,-82.5,1017,19.1,cropland,A,OF,OFA,4,d,6.2,10,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3624,122.7763432,723,1122,2840,1440,61,122,864,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,22.59708082,135,350,532,407,0,0,86,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.692543621,1.678134444,1.674915842,NA,2.307225473,NA,NA,NA,NA,NA,NA,NA
54,1,a54,2011,Shulan Zhao,China,N,atemp,0.25,aShort,36.866,36.866,115.016,524,14.1,grassland,S,OF,OFS,3,d,8.2,27.1,NA,1000,NA,NA,NA,8.05,-0.07,29.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2122.2,148,2090,144,13.3,3.4,1.6,1.4,17.3,1.8,0.25,0.02,3.26,0.09,NA,NA,NA,NA,NA,NA,2.95,0,0.631,0.031,2681.3,110,2654,107,16.7,4.2,0.6,0.5,10,3.4,0.43,0.03,2.96,0.11,NA,NA,NA,NA,NA,NA,2.97,0,0.774,0.036,-0.233848465,-0.23890387,-0.227644684,0.980829253,0.548121409,-0.542324291,0.096537927,NA,NA,NA,-0.006756782,-0.204266011
80,4,a80,2015,Yanfang Gu,China,A,sub,1,aShort,34.7,34.7,114.183,634.2,14,cropland,A,OF,OFA,4,d,NA,1.03,NA,900,30,12,30,NA,NA,NA,10.2,5.92,0.05800464,NA,NA,NA,NA,NA,NA,NA,220,7.453310015,20.9,1.982150208,89.6,6.970844383,3.9,0.243881496,105.3,7.281289151,0.81,0.019706728,1.22,0.03500528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,5.759375921,3.9,0.369874919,27.6,2.147269029,6.8,0.425229275,131.2,9.072223519,0.8,0.019463435,1.15,0.03299678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257829109,1.678772606,1.177539547,-0.555946059,-0.219909457,0.01242252,0.059088916,NA,NA,NA,NA,NA
80,5,a80,2015,Yanfang Gu,China,A,sub,1,aShort,34.7,34.7,114.183,634.2,14,cropland,A,OF,OFA,4,d,NA,1.03,NA,900,30,12,30,NA,NA,NA,10.2,5.92,0.05800464,NA,NA,NA,NA,NA,NA,NA,1360,46.07500737,189.9,18.01006337,693.1,53.92290449,86.8,5.427926632,386.6,26.73263424,2.27,0.055227498,1.73,0.049638634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,24.39265096,80.8,7.663049607,459.9,35.78003719,32.2,2.013585686,142.3,9.83976682,0.8,0.019463435,1.09,0.031275209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635988767,0.854520652,0.410165214,0.991640169,0.999453062,1.042923383,0.461943712,NA,NA,NA,NA,NA
80,6,a80,2015,Yanfang Gu,China,A,sub,1,aShort,34.7,34.7,114.183,634.2,14,cropland,A,OF,OFA,4,d,NA,1.03,NA,900,30,12,30,NA,NA,NA,10.2,5.92,0.05800464,NA,NA,NA,NA,NA,NA,NA,690,23.3762905,72.9,6.913815797,565,43.95677541,25,1.563342924,31.2,2.157419008,0.69,0.016787213,0.76,0.021806568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,34.21746871,9.1,0.863041478,737.9,57.40832668,138,8.629652941,129.9,8.982331061,0.8,0.019463435,1.24,0.035579137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.381014012,2.080814225,-0.266982583,-1.70837786,-1.426346829,-0.14792013,-0.489548225,NA,NA,NA,NA,NA
25,2,a25,2005,T.A Forge,Canada ,N,atemp,2,aShort,43.7,43.7,-77.9,952.85,12.27,grassland,S,OF,OFS,4,a,NA,NA,NA,870,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,0.05824649,NA,NA,NA,NA,NA,NA,NA,NA,110,9.463533819,500,16.93934094,NA,NA,300,20,NA,NA,NA,NA,NA,NA,2.49,0.071445202,NA,NA,NA,NA,NA,NA,NA,NA,25,2.814896917,NA,NA,NA,NA,NA,NA,-0.204246917,NA,NA,NA,NA,1.481604541
95,1,a95,2020,Sinh Van Nguyen,Japan,A,tropical ,7,Long,9.95,9.95,105.916,1234,32,cropland,A,OF,OFA,5,d,5.15,12.3,2.28,838,151.4,45,30,NA,NA,NA,NA,NA,NA,NA,-2.28,NA,NA,NA,NA,NA,NA,NA,1260,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31121257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,3,a95,2020,Sinh Van Nguyen,Japan,A,tropical ,7,Long,9.95,9.95,105.916,1234,32,cropland,A,OF,OFA,5,d,5.15,12.3,2.28,838,151.4,45,30,NA,NA,NA,NA,NA,NA,NA,-2.28,NA,NA,NA,NA,NA,NA,NA,1260,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117783036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1,a66,2013,Chun Jiang,China,A,sub,11,Long,28.25,28.25,116.916,1795,17.6,cropland,A,OF,OFA,3,d,4.9,6,0.29,750,150,75,50,4.93,0.09,NA,12.18,7.06,3.19025522,0.86,0.57,8.22,4.68,7.32,51.09,96.75,447.2,15.15054654,329,31.20226882,48.6,3.781060681,54.7,3.420594318,14.9,1.030305872,1.07,0.026032345,NA,NA,63.4,3.928784835,45.2,2.957886657,NA,NA,NA,NA,11.5,0.4,127.69,4.32596889,81.5,7.729437413,7.29,0.567159102,28.3,1.76970419,10.6,0.732969278,1.41,0.034304305,NA,NA,65.5,4.058918086,66.5,4.351758024,NA,NA,NA,NA,3,0.3,1.25340047,1.395454731,1.897119985,0.659001905,0.340507212,-0.275931056,NA,-0.032586281,-0.386104861,NA,NA,1.343734747
40,3,a40,2009,S. Tianna DuPont,USA,N,sub,2,aShort,35.15,35.15,-115.75,79.43,25.77,cropland,A,OF,OFA,5,d,NA,NA,NA,730,32,NA,NA,NA,NA,NA,10.4,6.03,0.580046404,1.1,1.1,5.48,NA,NA,NA,NA,512,44,145,16,249,23,105,15,14,5,NA,NA,NA,NA,78,2,27,4,16,2,NA,NA,11.5,0.8,435,38,47,7,264,25,116,12,7,1,NA,NA,NA,NA,60,2,16,2,31,3,NA,NA,0.9,0.1,0.162978594,1.126586141,-0.058496207,-0.099629841,0.693147181,NA,NA,0.262364264,0.523248144,-0.661398482,NA,NA
43,2,a43,2009,A. Mahran,Canada,N,atemp,2,aShort,31.866,31.866,-115.866,171.66,19.22,cropland,A,OF,OFA,3,a,7.5,34,NA,729,162,2.7,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857.142857,60,178.5714286,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,3.098410753,82,5.366077564,NA,NA,NA,NA,NA,NA,1285.714286,180,214.2857143,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.673141807,81,5.300637593,NA,NA,NA,NA,NA,NA,0.36772478,-0.182321557,NA,NA,NA,NA,NA,0.616186139,0.012270093,NA,NA,NA
40,2,a40,2009,S. Tianna DuPont,USA,N,sub,2,aShort,35.15,35.15,-115.75,79.43,25.77,cropland,A,OF,OFA,5,d,NA,NA,NA,710,33,NA,NA,NA,NA,NA,9.9,5.74,0.290023202,1.1,1.1,5.22,NA,NA,NA,NA,588,41,159,13,283,21,139,13,7,1,NA,NA,NA,NA,75,2,18,3,19,1,NA,NA,7.3,1.3,435,38,47,7,264,25,116,12,7,1,NA,NA,NA,NA,60,2,16,2,31,3,NA,NA,0.9,0.1,0.301380917,1.218756601,0.069497794,0.180883742,0,NA,NA,0.223143551,0.117783036,-0.489548225,NA,NA
56,1,a56,2012,Djibril Djigal,France,N,atemp,15,Long,14.666,14.666,-60.983,233.49,5.57,grassland,S,OF,OFS,3,a,NA,NA,NA,660,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061,35.94528148,730,40,95,24,16,4,220,15.21256993,1.06,0.025789052,3.7,0.18,60,4,95,2.5,NA,NA,2.75,0.06,NA,NA,932,31.57493152,830,82,35,4,7,4,60,4.148882707,0.46,0.011191475,3.2,0.2,25,7,87,3.5,NA,NA,2.96,0.02,NA,NA,0.129634324,-0.128381167,0.99852883,0.826678573,1.299282984,0.834797698,0.14518201,0.875468737,0.087968773,NA,-0.073588357,NA
56,2,a56,2012,Djibril Djigal,France,N,atemp,15,Long,14.666,14.666,-60.983,233.49,5.57,grassland,S,OF,OFS,3,a,NA,NA,NA,660,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362,46.14276473,770,120,135,17,37,19,420,29.04217895,1.05,0.025545759,3.9,0.19,52,5,95,3,NA,NA,2.74,0.06,NA,NA,932,31.57493152,830,82,35,4,7,4,60,4.148882707,0.46,0.011191475,3.2,0.2,25,7,87,3.5,NA,NA,2.96,0.02,NA,NA,0.379376672,-0.075035186,1.349926717,1.665007764,1.945910149,0.825318954,0.197825743,0.732367894,0.087968773,NA,-0.077231348,NA
56,3,a56,2012,Djibril Djigal,France,N,atemp,15,Long,14.666,14.666,-60.983,233.49,5.57,grassland,S,OF,OFS,3,a,NA,NA,NA,660,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,34.55625552,760,230,80,21,10,8,170,11.75516767,0.8,0.019463435,3.3,0.2,48,5,93,4,NA,NA,2.84,0.03,NA,NA,932,31.57493152,830,82,35,4,7,4,60,4.148882707,0.46,0.011191475,3.2,0.2,25,7,87,3.5,NA,NA,2.96,0.02,NA,NA,0.090225092,-0.088107268,0.826678573,0.356674944,1.041453875,0.553385238,0.030771659,0.652325186,0.066691374,NA,-0.041385216,NA
56,4,a56,2012,Djibril Djigal,France,N,atemp,15,Long,14.666,14.666,-60.983,233.49,5.57,grassland,S,OF,OFS,3,a,NA,NA,NA,660,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427,48.34487905,1120,190,90,29,17,10,200,13.82960902,0.74,0.018003678,3.2,0.1,80,2,94,3,NA,NA,2.87,0.03,NA,NA,932,31.57493152,830,82,35,4,7,4,60,4.148882707,0.46,0.011191475,3.2,0.2,25,7,87,3.5,NA,NA,2.96,0.02,NA,NA,0.425996803,0.299658263,0.944461609,0.887303195,1.203972804,0.475423697,0,1.16315081,0.077386664,NA,-0.030877239,NA
56,5,a56,2012,Djibril Djigal,France,N,atemp,15,Long,14.666,14.666,-60.983,233.49,5.57,grassland,S,OF,OFS,3,a,NA,NA,NA,660,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,49.29348214,1030,75,105,20,20,7,300,20.74441353,0.9,0.021896365,3.5,0.15,70,3,95,2,NA,NA,2.86,0.02,NA,NA,932,31.57493152,830,82,35,4,7,4,60,4.148882707,0.46,0.011191475,3.2,0.2,25,7,87,3.5,NA,NA,2.96,0.02,NA,NA,0.445428365,0.21588838,1.098612289,1.049822124,1.609437912,0.671168274,0.089612159,1.029619417,0.087968773,NA,-0.034367644,NA
22,2,a22,2004,A. Garc??a-?lvarez, Spain,N,atemp,3,bMiddle,39.85,39.85,-5.966,443,16,cropland,A,OF,OFA,5,d,6.45,10.05,0.6,630,54,37.36,51.4,NA,NA,NA,NA,NA,NA,NA,-0.6,NA,NA,NA,NA,NA,332,11.24772239,36,3.414230023,258,20.07229744,4,0.250134868,34,2.351033534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,12.26408284,27,2.560672517,287,22.32848592,10,0.62533717,38,2.627625714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.086509243,0.287682072,-0.106522631,-0.916290732,-0.111225635,NA,NA,NA,NA,NA,NA,NA
55,1,a55,2012,E.M. Papatheodorou,Greece,E,atemp,2,aShort,41.5,41.5,26.516,497.1,13,cropland,A,OF,OFA,4,d,7.87,22.4,1.6,600,20,20,18,NA,NA,9.36,NA,NA,NA,NA,-1.6,NA,NA,NA,NA,NA,557,39,240,38,158,18,79,18,14,5,2.15,0.15,2.11,0.05,33.29,2.99,NA,NA,72.96,11.43,NA,NA,11.67,0.54,559,69,152,52,180,48,127,48,5,3,2.09,0.17,2.04,0.03,32.83,3.45,NA,NA,87.24,7.67,NA,NA,10.69,0.43,-0.003584233,0.456758402,-0.130361818,-0.474739234,1.029619417,0.028303776,0.03373814,0.01391432,NA,-0.178751596,NA,0.087712721
